"date","AI.PA.Adjusted"
2006-05-22,20.5979652404785
2006-05-23,21.429271697998
2006-05-24,21.4424648284912
2006-05-25,21.7063751220703
2006-05-26,22.2605800628662
2006-05-29,22.089038848877
2006-05-30,21.4028778076172
2006-05-31,21.4028778076172
2006-06-01,21.4641189575195
2006-06-02,21.5170879364014
2006-06-05,21.3714294433594
2006-06-06,20.8682651519775
2006-06-07,21.0271587371826
2006-06-08,20.7226104736328
2006-06-09,21.0006771087646
2006-06-12,21.0615863800049
2006-06-13,20.726583480835
2006-06-14,20.7557106018066
2006-06-15,21.1489772796631
2006-06-16,21.1489772796631
2006-06-19,21.4257202148438
2006-06-20,21.3965873718262
2006-06-21,21.5859413146973
2006-06-22,21.513111114502
2006-06-23,21.6441993713379
2006-06-26,21.4548511505127
2006-06-27,21.4111518859863
2006-06-28,21.3383274078369
2006-06-29,21.6878986358643
2006-06-30,22.1831226348877
2006-07-03,22.212251663208
2006-07-04,22.1976852416992
2006-07-05,21.8918113708496
2006-07-06,22.1394233703613
2006-07-07,21.9500751495361
2006-07-10,22.0374717712402
2006-07-11,21.8918113708496
2006-07-12,22.0374717712402
2006-07-13,21.6150741577148
2006-07-14,21.3237628936768
2006-07-17,21.1926727294922
2006-07-18,21.1489772796631
2006-07-19,21.7315940856934
2006-07-20,21.935510635376
2006-07-21,21.7752895355225
2006-07-24,22.2996444702148
2006-07-25,22.1685543060303
2006-07-26,22.2559490203857
2006-07-27,22.4307327270508
2006-07-28,23.1298770904541
2006-07-31,23.0133495330811
2006-08-01,22.4307327270508
2006-08-02,22.7074775695801
2006-08-03,22.532693862915
2006-08-04,22.9987850189209
2006-08-07,22.4015998840332
2006-08-08,22.2850780487061
2006-08-09,22.5035629272461
2006-08-10,22.3142166137695
2006-08-11,22.4015998840332
2006-08-14,22.5909538269043
2006-08-15,23.0279140472412
2006-08-16,23.1007404327393
2006-08-17,23.2755260467529
2006-08-18,23.3046588897705
2006-08-21,23.1298770904541
2006-08-22,23.2318305969238
2006-08-23,22.9842224121094
2006-08-24,23.1153106689453
2006-08-25,23.5085735321045
2006-08-28,23.6833629608154
2006-08-29,23.7707462310791
2006-08-30,23.9892311096191
2006-08-31,23.9892311096191
2006-09-01,24.2368488311768
2006-09-04,23.7124919891357
2006-09-05,23.4503116607666
2006-09-06,23.1444358825684
2006-09-07,22.9405212402344
2006-09-08,22.9259567260742
2006-09-11,22.8676948547363
2006-09-12,23.1298770904541
2006-09-13,23.217264175415
2006-09-14,23.0861778259277
2006-09-15,23.0861778259277
2006-09-18,23.0716094970703
2006-09-19,22.838565826416
2006-09-20,23.1735706329346
2006-09-21,23.1881370544434
2006-09-22,22.838565826416
2006-09-25,23.0570468902588
2006-09-26,23.4066143035889
2006-09-27,23.3920459747314
2006-09-28,23.3774852752686
2006-09-29,23.4357471466064
2006-10-02,23.59596824646
2006-10-03,23.3920459747314
2006-10-04,23.59596824646
2006-10-05,23.668794631958
2006-10-06,23.5231399536133
2006-10-09,23.5085735321045
2006-10-10,23.4794502258301
2006-10-11,23.3046588897705
2006-10-12,23.887279510498
2006-10-13,23.59596824646
2006-10-16,23.8144512176514
2006-10-17,23.6105270385742
2006-10-18,23.8435840606689
2006-10-19,23.9018383026123
2006-10-20,23.6396617889404
2006-10-23,23.9018383026123
2006-10-24,23.9018383026123
2006-10-25,24.8777198791504
2006-10-26,24.571849822998
2006-10-27,24.295108795166
2006-10-30,24.0766201019287
2006-10-31,24.295108795166
2006-11-01,24.6592407226562
2006-11-02,24.3533725738525
2006-11-03,24.4553318023682
2006-11-06,24.8048973083496
2006-11-07,24.9359817504883
2006-11-08,25.2127246856689
2006-11-09,25.1253414154053
2006-11-10,25.2127246856689
2006-11-13,25.3729457855225
2006-11-14,25.1690292358398
2006-11-15,25.3146858215332
2006-11-16,25.5331687927246
2006-11-17,25.3001194000244
2006-11-20,25.3001194000244
2006-11-21,25.431209564209
2006-11-22,25.2127246856689
2006-11-23,25.3875141143799
2006-11-24,25.2855567932129
2006-11-27,24.7757625579834
2006-11-28,24.9068565368652
2006-11-29,25.1544666290283
2006-11-30,24.8922843933105
2006-12-01,24.4116249084473
2006-12-04,24.7757625579834
2006-12-05,24.9068565368652
2006-12-06,25.0525054931641
2006-12-07,25.1399002075195
2006-12-08,25.0962066650391
2006-12-11,25.5914287567139
2006-12-12,25.8827323913574
2006-12-13,26.305139541626
2006-12-14,26.2177391052246
2006-12-15,26.1449165344238
2006-12-18,26.2323055267334
2006-12-19,26.0720901489258
2006-12-20,26.5673122406006
2006-12-21,26.2323055267334
2006-12-22,25.9409999847412
2006-12-27,26.5381832122803
2006-12-28,26.3633995056152
2006-12-29,26.2031726837158
2007-01-02,26.712963104248
2007-01-03,26.5090484619141
2007-01-04,26.3196964263916
2007-01-05,25.911865234375
2007-01-08,25.7370834350586
2007-01-09,25.8973026275635
2007-01-10,25.8973026275635
2007-01-11,26.3196964263916
2007-01-12,26.2177391052246
2007-01-15,26.3196964263916
2007-01-16,26.4799213409424
2007-01-17,26.4216537475586
2007-01-18,26.1886005401611
2007-01-19,26.2905673980713
2007-01-22,26.1740493774414
2007-01-23,26.4799213409424
2007-01-24,26.5964393615723
2007-01-25,25.8973026275635
2007-01-26,25.7807807922363
2007-01-29,26.2760028839111
2007-01-30,26.0720901489258
2007-01-31,26.0283889770508
2007-02-01,26.2760028839111
2007-02-02,26.159481048584
2007-02-05,26.1740493774414
2007-02-06,26.159481048584
2007-02-07,26.305139541626
2007-02-08,26.0575199127197
2007-02-09,25.9846973419189
2007-02-12,25.7079563140869
2007-02-13,25.678825378418
2007-02-14,25.7807807922363
2007-02-15,25.7370834350586
2007-02-16,25.40207862854
2007-02-19,25.5448150634766
2007-02-20,25.2972087860107
2007-02-21,25.8317546844482
2007-02-22,25.9934329986572
2007-02-23,26.0298442840576
2007-02-26,26.415828704834
2007-02-27,25.8827323913574
2007-02-28,25.237491607666
2007-03-01,24.5733108520508
2007-03-02,24.9694843292236
2007-03-05,24.7102241516113
2007-03-06,25.1748600006104
2007-03-07,25.5302505493164
2007-03-08,25.6234664916992
2007-03-09,25.6263866424561
2007-03-12,25.4384880065918
2007-03-13,25.1399002075195
2007-03-14,24.9141407012939
2007-03-15,25.4326610565186
2007-03-16,25.1166038513184
2007-03-19,25.5841445922852
2007-03-20,25.6890182495117
2007-03-21,25.5928859710693
2007-03-22,26.1449165344238
2007-03-23,25.9701328277588
2007-03-26,25.9293441772461
2007-03-27,26.0138282775879
2007-03-28,25.9133262634277
2007-03-29,26.5104999542236
2007-03-30,26.5818786621094
2007-04-02,26.6284923553467
2007-04-03,26.7683162689209
2007-04-04,26.9139671325684
2007-04-05,26.9809665679932
2007-04-10,27.3145122528076
2007-04-11,26.9678592681885
2007-04-12,26.6314010620117
2007-04-13,26.7726860046387
2007-04-16,27.1309909820557
2007-04-17,27.1484718322754
2007-04-18,26.6882057189941
2007-04-19,26.8586196899414
2007-04-20,27.2635326385498
2007-04-23,26.8469676971436
2007-04-24,27.0552520751953
2007-04-25,26.6182918548584
2007-04-26,26.5775127410889
2007-04-27,26.2293930053711
2007-04-30,26.6168327331543
2007-05-02,26.4347686767578
2007-05-03,26.3721332550049
2007-05-04,26.5658531188965
2007-05-07,26.5978965759277
2007-05-08,26.4507827758789
2007-05-09,26.4129180908203
2007-05-10,26.2323055267334
2007-05-11,26.392520904541
2007-05-14,26.0939331054688
2007-05-15,25.9881553649902
2007-05-16,25.7855434417725
2007-05-17,25.9449501037598
2007-05-18,26.5289554595947
2007-05-21,26.6660251617432
2007-05-22,26.6988010406494
2007-05-23,26.6168575286865
2007-05-24,26.2771873474121
2007-05-25,26.3725242614746
2007-05-28,26.4619159698486
2007-05-29,26.135648727417
2007-05-30,25.9077110290527
2007-05-31,26.2876071929932
2007-06-01,26.902250289917
2007-06-04,27.0487232208252
2007-06-05,27.2460041046143
2007-06-06,26.9097213745117
2007-06-07,26.6078205108643
2007-06-08,26.4000797271729
2007-06-11,26.9037437438965
2007-06-12,26.5435600280762
2007-06-13,26.6481781005859
2007-06-14,27.8378524780273
2007-06-15,28.2922096252441
2007-06-18,27.9036121368408
2007-06-19,28.2832317352295
2007-06-20,28.6359539031982
2007-06-21,28.0710029602051
2007-06-22,28.2742652893066
2007-06-25,28.0231838226318
2007-06-26,27.6106815338135
2007-06-27,27.7870388031006
2007-06-28,28.2682876586914
2007-06-29,29.1261806488037
2007-07-02,28.7286167144775
2007-07-03,28.740571975708
2007-07-04,28.8422050476074
2007-07-05,28.8422050476074
2007-07-06,28.8063335418701
2007-07-09,28.76149559021
2007-07-10,28.9468231201172
2007-07-11,29.589485168457
2007-07-12,29.5536193847656
2007-07-13,29.9093265533447
2007-07-16,29.9153060913086
2007-07-17,29.7688312530518
2007-07-18,29.0514450073242
2007-07-19,29.6373138427734
2007-07-20,29.1979141235352
2007-07-23,29.4280757904053
2007-07-24,29.0962791442871
2007-07-25,28.3818798065186
2007-07-26,28.3818798065186
2007-07-27,27.6644859313965
2007-07-30,28.0769786834717
2007-07-31,28.6090545654297
2007-08-01,27.8617649078369
2007-08-02,28.0142154693604
2007-08-03,27.7123069763184
2007-08-06,27.3894805908203
2007-08-07,27.8288803100586
2007-08-08,28.8242607116699
2007-08-09,28.7674751281738
2007-08-10,27.7989921569824
2007-08-13,28.5343246459961
2007-08-14,28.0172061920166
2007-08-15,27.8856811523438
2007-08-16,26.4449100494385
2007-08-17,26.3074169158936
2007-08-20,26.2805137634277
2007-08-21,26.3373069763184
2007-08-22,27.3506278991699
2007-08-23,27.1234512329102
2007-08-24,27.5598640441895
2007-08-27,27.5239944458008
2007-08-28,26.92018699646
2007-08-29,27.1204528808594
2007-08-30,27.601713180542
2007-08-31,27.9633941650391
2007-09-03,27.6315994262695
2007-09-04,27.6734504699707
2007-09-05,26.902250289917
2007-09-06,27.0218181610107
2007-09-07,26.3074169158936
2007-09-10,26.1878471374512
2007-09-11,26.6870346069336
2007-09-12,26.5525207519531
2007-09-13,27.1593189239502
2007-09-14,27.0068683624268
2007-09-17,26.4837703704834
2007-09-18,27.3117656707764
2007-09-19,28.1576957702637
2007-09-20,27.7989921569824
2007-09-21,28.360954284668
2007-09-24,28.1517086029053
2007-09-25,27.9873085021973
2007-09-26,28.1786117553711
2007-09-27,28.1277980804443
2007-09-28,28.0560607910156
2007-10-01,28.2204647064209
2007-10-02,27.7212772369385
2007-10-03,28.0799694061279
2007-10-04,28.163667678833
2007-10-05,28.5074234008789
2007-10-08,28.4117660522461
2007-10-09,28.6090545654297
2007-10-10,28.4864940643311
2007-10-11,28.7345962524414
2007-10-12,28.5134010314941
2007-10-15,28.6538867950439
2007-10-16,28.2832317352295
2007-10-17,28.2025241851807
2007-10-18,27.8767032623291
2007-10-19,28.0112266540527
2007-10-22,27.6585063934326
2007-10-23,27.9364948272705
2007-10-24,28.163667678833
2007-10-25,28.1397533416748
2007-10-26,28.2563304901123
2007-10-29,28.3579559326172
2007-10-30,28.2144870758057
2007-10-31,28.3938312530518
2007-11-01,27.9335098266602
2007-11-02,28.322093963623
2007-11-05,28.1875801086426
2007-11-06,28.2354068756104
2007-11-07,28.1337757110596
2007-11-08,28.1068725585938
2007-11-09,27.6345901489258
2007-11-12,27.3536109924316
2007-11-13,27.2519798278809
2007-11-14,27.7242679595947
2007-11-15,27.6704578399658
2007-11-16,27.1981811523438
2007-11-19,27.0307884216309
2007-11-20,27.9843196868896
2007-11-21,27.4104061126709
2007-11-22,27.8229103088379
2007-11-23,28.2951908111572
2007-11-26,28.2981815338135
2007-11-27,28.1337757110596
2007-11-28,29.2816028594971
2007-11-29,29.3921966552734
2007-11-30,29.6522541046143
2007-12-03,29.5117664337158
2007-12-04,29.5835094451904
2007-12-05,30.0318851470947
2007-12-06,29.9422054290771
2007-12-07,30.2112255096436
2007-12-10,29.8196563720703
2007-12-11,29.8316116333008
2007-12-12,30.2949256896973
2007-12-13,29.7329654693604
2007-12-14,29.8525276184082
2007-12-17,29.4250888824463
2007-12-18,29.332426071167
2007-12-19,29.628345489502
2007-12-20,29.5416641235352
2007-12-21,30.1903095245361
2007-12-24,30.130521774292
2007-12-27,30.4623165130615
2007-12-28,30.3487186431885
2007-12-31,30.4264469146729
2008-01-02,30.6028099060059
2008-01-03,30.8748188018799
2008-01-04,30.9017162322998
2008-01-07,31.0571556091309
2008-01-08,30.8509140014648
2008-01-09,31.2962894439697
2008-01-10,30.4234523773193
2008-01-11,30.1245384216309
2008-01-14,30.5549774169922
2008-01-15,29.8166656494141
2008-01-16,29.8076934814453
2008-01-17,28.8451957702637
2008-01-18,28.4984493255615
2008-01-21,26.2864894866943
2008-01-22,27.2280731201172
2008-01-23,25.6796989440918
2008-01-24,28.0231838226318
2008-01-25,27.7332401275635
2008-01-28,27.1114883422852
2008-01-29,27.8438320159912
2008-01-30,27.407413482666
2008-01-31,27.7810573577881
2008-02-01,27.9454612731934
2008-02-04,27.9514389038086
2008-02-05,26.7498111724854
